GeoFips,GeoName,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2022
26980,"Iowa City, IA (Metropolitan Statistical Area)",5339,6293,6667,7485,8604,9233,10031,11276,11961,12564,13835,14274,14902,15520,16142,17875,18555,19305,20270,21002,22401,23102,24536,25650,26958,28082,30346,30985,31767,32355,33742,34224,36103,38008,40164,39556,40256,43196,44560,45463,47327,47934,48967,64399
27060,"Ithaca, NY (Metropolitan Statistical Area)",4712,5052,5298,5490,5992,6508,7471,8545,9490,10698,11910,12653,13561,14297,15106,16672,17176,17467,18224,18462,19120,19887,20262,21078,22034,23311,24571,25640,26105,27179,28574,28678,30082,31736,34156,34265,34897,36459,37390,36865,37653,39575,39278,51169
27100,"Jackson, MI (Metropolitan Statistical Area)",5641,6135,6609,7260,8117,8881,9480,10227,10581,11162,12123,12742,13368,14079,14792,15978,16361,16617,17500,18359,19522,20551,21323,22167,22975,24339,25412,25769,25829,26080,26919,27379,27904,28609,30162,29525,30470,31550,32167,32492,33589,35041,36495,46409
27140,"Jackson, MS (Metropolitan Statistical Area)",4713,4961,5514,6102,6842,7721,8291,9150,9571,10056,10938,11330,11804,12489,13428,14680,15330,16047,17015,17928,19169,20335,21242,22410,23510,24051,25246,26592,27098,28119,29553,31251,33042,34004,36519,35037,36249,38211,39216,39748,40989,41421,41489,53606
27180,"Jackson, TN (Metropolitan Statistical Area)",4271,4718,5141,5605,6193,6728,7123,7854,8319,9037,10271,10672,11328,12283,13310,14190,15082,15672,17170,17690,19010,19744,20475,21521,22791,23295,24533,23570,24072,25655,26858,27638,28282,29643,30700,31046,32087,34661,34823,35134,35109,36186,36734,49028
27260,"Jacksonville, FL (Metropolitan Statistical Area)",5871,6403,6782,7338,8076,8808,9790,10947,11784,12625,13843,14782,15589,16371,17329,18792,19663,19929,20609,21533,22401,23706,24689,25739,27506,28240,30348,30823,31382,32801,34300,36268,38446,39500,39689,37419,38986,40517,41509,41404,42610,44266,45174,62729
27340,"Jacksonville, NC (Metropolitan Statistical Area)",6631,6361,6576,6877,7451,8011,8429,10604,11221,11550,12522,13294,13455,14078,14539,14997,14049,14271,17373,17211,18636,19455,20132,21640,22159,23450,24055,24908,25332,28419,30043,33200,34130,37499,40475,43064,42865,44765,43483,41582,42160,42515,43531,51585
27500,"Janesville-Beloit, WI (Metropolitan Statistical Area)",5387,5732,6455,7275,8064,8831,9483,10616,10766,11678,12999,13709,14230,14945,16142,17035,17832,18072,19711,20374,21380,22347,22933,24145,25244,25727,26702,27432,28222,29104,29856,30540,32243,32959,33583,32989,33890,35669,37199,37882,38191,39580,40368,52517
27620,"Jefferson City, MO (Metropolitan Statistical Area)",5143,5495,6060,6689,7477,8172,8762,9873,10726,11395,12274,12779,13590,14032,14645,15955,16664,17437,18335,18978,19811,20621,21657,22754,23473,24389,25521,26404,26578,27771,29762,30358,31728,33203,35128,34512,34977,35734,36997,37487,38474,39315,39680,51936
27740,"Johnson City, TN (Metropolitan Statistical Area)",4320,4511,4867,5371,6094,6727,7521,8331,8698,9261,10038,10600,11349,12015,12933,13960,14925,15539,16645,17166,17573,18456,19226,20039,21080,21229,22398,23228,23679,24422,26271,26859,28060,29588,30786,30728,31917,33776,34528,34250,34976,36355,36621,48978
27780,"Johnstown, PA (Metropolitan Statistical Area)",4858,5572,6046,6635,7237,8161,8719,9456,9877,10152,10812,11212,11483,11939,13299,14384,15254,16203,16814,17294,17944,18712,19347,20167,21259,22328,23187,24617,25198,26171,27092,28029,29110,30865,32541,32526,32628,34975,35345,35709,36739,37672,38031,47971
27860,"Jonesboro, AR (Metropolitan Statistical Area)",4465,4735,4971,5478,6981,6931,7207,8203,8602,8845,10148,10573,10770,11617,12601,13164,13711,14639,15775,16101,16745,17795,18507,19116,19889,20728,21523,22006,22502,24495,25110,25569,26293,27412,28561,28526,29865,31623,32700,33217,33740,34055,34645,45736
27900,"Joplin, MO (Metropolitan Statistical Area)",4328,4693,5192,5675,6294,6940,7668,8532,9116,9794,10733,11357,12029,12503,13336,14109,14789,15494,16647,17337,18325,19064,19806,20765,21499,22164,23116,24397,24691,25176,26560,26780,27762,28733,30596,30399,30733,32913,34367,33789,34843,36206,36788,44900
27980,"Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",6661,6698,7032,7572,8030,8803,10246,10391,10864,12240,12507,13234,14050,14634,15990,18038,19207,19721,21198,21790,22104,22196,21941,22150,22797,24233,25335,26401,27479,28590,30403,32205,34119,35801,36763,34359,35333,36717,38717,38707,40369,42487,43868,60376
28020,"Kalamazoo-Portage, MI (Metropolitan Statistical Area)",5738,6326,6869,7631,8411,9276,10034,11062,11588,12512,13574,14407,15343,16154,17346,18944,19421,20301,21132,22024,23102,24171,25143,25811,27219,27648,28609,30247,30597,31057,31751,32233,33793,34723,36861,35958,36588,38756,39900,40605,41559,43971,45469,59619
28100,"Kankakee, IL (Metropolitan Statistical Area)",5551,6080,6507,7076,7683,8298,8988,10126,10692,10983,11994,12562,13201,13828,14725,15767,16997,17074,18034,18812,19610,20863,21754,22204,22925,23605,25153,26202,26809,27290,27888,28762,29970,31312,32693,32055,32764,33782,34412,35699,36152,37407,38456,51048
28140,"Kansas City, MO-KS (Metropolitan Statistical Area)",6044,6684,7306,8120,8935,9943,10814,11840,12656,13321,14622,15658,16464,17187,18131,19182,19895,20644,21905,22728,23792,24914,26086,27341,28995,30195,32030,31886,32298,32746,33403,34710,37731,39970,42586,41378,41371,43258,45545,45963,47134,49140,49597,63417
28420,"Kennewick-Richland, WA (Metropolitan Statistical Area)",6431,7282,7601,8375,9510,10285,10959,12591,12742,13325,13410,13703,14345,14713,15271,16388,17397,18470,19812,21157,21854,21634,22279,22522,23359,24065,25380,26874,27535,28625,29567,29959,30311,32774,34719,35713,37558,38984,37891,37372,38289,40600,41251,51799
28660,"Killeen-Temple, TX (Metropolitan Statistical Area)",5669,6380,6819,7180,7859,8162,9464,10531,11203,11923,12760,13295,13969,14075,14820,15194,15470,15313,17419,18302,18520,19267,19806,20136,21361,22858,23600,24906,26324,28182,29085,31220,33632,35475,37562,38311,37987,39487,38724,37750,38443,39533,39355,47680
28700,"Kingsport-Bristol, TN-VA (Metropolitan Statistical Area) *",4439,4779,5282,5819,6497,7065,7626,8638,9143,9703,10456,11298,11979,12554,13638,14645,15772,16532,17376,17744,18204,19151,20019,20615,21449,22301,23470,24116,24662,25556,26763,27581,29446,30895,32615,31750,32239,34285,35596,34927,35351,36169,36528,47442
28740,"Kingston, NY (Metropolitan Statistical Area)",5376,5853,6131,6592,7209,7965,8989,9981,11204,12272,13678,14674,15804,16313,17333,18739,19320,20027,20970,20376,20466,20898,21369,22396,24044,25206,26789,27448,27443,28277,30729,32036,33826,35491,37277,37230,38429,39701,40857,41035,42309,43779,45084,62270
28940,"Knoxville, TN (Metropolitan Statistical Area)",4670,5161,5714,6296,7101,7837,8558,9456,10065,10602,11594,12263,13017,13961,15219,15942,17014,17620,18686,19596,20187,21086,21722,22675,24497,24897,26617,26737,27572,28434,29790,30837,32196,33315,34450,33559,34890,36817,38436,38226,39462,41134,42139,58239
29020,"Kokomo, IN (Metropolitan Statistical Area)",5811,6098,6958,7719,8474,8968,9678,10312,10390,11533,13151,14322,14725,15227,16869,18220,18716,18947,20132,21247,22524,23556,24089,24548,26130,27235,28266,27669,28272,28945,29885,30307,31424,32909,32452,30568,31200,32960,34303,34860,36385,37525,38091,47388
29100,"La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",5050,5414,6143,6757,7337,8072,9315,10312,10967,11644,12610,13208,13869,14609,15390,16779,17915,18215,19124,20048,21006,21442,22486,23636,25257,25939,27127,28167,28736,29814,30941,31978,33526,35069,37271,37406,37964,39971,41639,41097,43281,44535,45299,60402
29180,"Lafayette, LA (Metropolitan Statistical Area)",4248,4844,5211,5899,6917,7924,9227,11032,11851,11558,11952,12420,11695,11276,12380,13301,14471,15040,15618,16377,17404,18219,19437,21057,22165,21913,23307,25414,25660,26519,27292,30385,33888,35825,39809,36989,38935,40324,44062,44206,45467,43148,40788,52503
29200,"Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",5215,5916,6209,6648,7458,8221,8775,9775,10216,10462,11689,12312,12877,13529,14064,15495,16425,16591,17760,18339,19255,19922,20931,22053,23308,23825,25419,25403,25528,25517,26758,27420,28189,29244,31215,30155,31215,33147,34260,34504,35406,35795,36645,48158
29340,"Lake Charles, LA (Metropolitan Statistical Area)",4472,5060,5652,6263,7304,8189,9249,10498,10560,11037,11161,11589,11738,12134,12993,13865,15479,16214,16894,17578,18738,19664,20544,21425,22002,22245,23108,24382,24843,24950,26124,28453,31198,34292,36346,34266,34877,36013,37773,37889,40084,42081,42537,51799
29420,"Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",4983,5372,5437,6220,7148,7676,8173,8801,8775,9608,10621,11518,12074,12901,13582,14435,15126,15133,15199,15514,16148,15636,16055,16753,17739,18284,19008,20326,20910,21699,22910,23924,24525,25005,25607,25668,25864,25875,26327,27154,28558,29410,30598,44645
29460,"Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",5047,5501,5839,6434,7301,8033,9219,9928,10147,10846,11582,12201,12743,13469,14604,15685,16081,16439,17016,17693,18738,19780,20642,20970,22650,23425,24125,25723,25829,26608,27899,29239,29444,29889,30434,29136,30873,32228,32082,31947,32859,33767,33702,43223
29540,"Lancaster, PA (Metropolitan Statistical Area)",5810,6172,6752,7390,8381,9289,9939,10896,11590,12239,13518,14391,15404,16194,17182,18871,19422,19719,20826,21862,22107,22715,23910,25076,26021,26900,28927,30482,30568,31590,33427,34672,35366,36576,37727,36629,38120,39736,40747,41650,43418,45501,46505,63044
29620,"Lansing-East Lansing, MI (Metropolitan Statistical Area)",5453,6056,6749,7524,8206,9072,9777,10672,11202,12281,13303,14250,14923,15144,15994,17250,17906,18602,19444,19980,21313,22155,23035,23979,24740,26161,27369,28054,28040,28450,28863,29249,30140,31097,32379,31776,33269,34188,34631,34880,36099,37578,38709,50647
29700,"Laredo, TX (Metropolitan Statistical Area)",3141,3383,3564,3864,4315,4867,5562,6408,6552,6264,6693,7164,7238,7447,8143,8960,9780,10581,11644,12196,12845,12907,13582,14439,14822,14992,15919,18961,19512,20069,19990,21734,23022,23462,26222,24787,26229,28318,28931,29333,30020,30266,30405,40873
29740,"Las Cruces, NM (Metropolitan Statistical Area)",4548,4787,5211,5604,6164,6629,7243,8144,8737,9540,10008,10602,11053,11348,11524,12492,13060,13539,14271,14617,14769,15746,15996,16466,17331,17546,18421,20455,21610,22577,23612,24898,25858,27139,28111,29203,30525,31012,31228,30462,31715,33202,34235,45361
29820,"Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",6594,7160,7750,8453,9590,10492,11422,12494,12897,13378,14089,14922,15735,16401,17756,19065,19957,20516,21765,22753,23665,24666,25993,26868,28708,29689,31007,31782,31732,32577,34612,37684,39172,39671,38255,34929,35707,37028,38923,38479,40388,42829,43621,59150
29940,"Lawrence, KS (Metropolitan Statistical Area)",4534,5341,5934,6644,7086,7775,8408,9239,9634,10358,11305,11984,12526,12861,13558,14734,15110,15784,16830,17370,18371,19130,19887,21281,22676,23193,24863,26598,27017,27566,27822,28943,30595,31928,33819,34053,34237,35720,36417,36894,38126,39621,40376,52799
30020,"Lawton, OK (Metropolitan Statistical Area)",5431,5721,6164,6476,7057,7971,8849,10073,10983,11328,12137,13031,13682,14162,14551,15359,16092,16571,17308,17507,17745,18626,19118,19530,20481,20946,22091,24135,25465,27645,27433,28919,31196,31987,34702,34991,36309,37196,36872,37391,38011,38947,39233,47719
30140,"Lebanon, PA (Metropolitan Statistical Area)",5249,4894,6135,6819,7457,8337,9221,10110,10606,11263,12192,12912,13676,14394,15525,17024,17769,18499,19357,20045,20873,21459,22473,23536,24814,25635,26835,28611,29127,29821,31949,33026,33970,35202,36487,35746,36943,38225,38722,39003,40244,41829,43121,56207
30300,"Lewiston, ID-WA (Metropolitan Statistical Area)",5679,6209,6660,7213,7992,8742,9592,10366,10963,12103,12448,12714,13264,13561,14582,15589,16562,17193,18358,19460,19921,20451,21431,22196,23481,24360,25492,26543,26700,27496,28570,28847,30426,32561,34142,33691,34856,35629,36146,36778,37859,39145,40207,54393
30340,"Lewiston-Auburn, ME (Metropolitan Statistical Area)",4798,5298,5962,6338,6914,7534,8476,9246,10049,10834,11789,12401,13332,14312,15397,16451,16931,17043,17820,18406,19327,19915,20988,22116,23037,24059,25411,26130,27307,28441,29001,29479,30697,32171,33461,33805,34165,34960,35330,34745,35461,37210,37359,49055
30460,"Lexington-Fayette, KY (Metropolitan Statistical Area)",5270,5747,6377,6973,7841,8622,9540,10739,11458,12414,13998,14671,14885,15531,17125,18312,19686,20590,21567,22018,22538,23721,24978,26386,27825,28987,30844,30736,31047,31490,33034,34136,35934,37239,37949,36449,37224,38933,40205,41020,42540,44251,44849,57875
30620,"Lima, OH (Metropolitan Statistical Area)",5494,5840,6367,7018,7846,8571,9229,9827,10446,11238,12631,13378,14101,14352,15077,15860,16526,16866,17949,18070,19168,19710,20267,21024,22454,23584,24690,25090,25628,26642,27424,28035,29417,30922,31833,32002,32969,34300,35342,35284,36636,37891,38793,50195
30700,"Lincoln, NE (Metropolitan Statistical Area)",5756,6552,7145,7743,8711,9453,10012,11180,12082,12552,13511,14346,14891,15606,16681,17615,18695,19360,20328,20914,22260,23442,24709,25539,27325,28466,30455,30871,31784,32620,33560,34326,35775,37357,38826,37879,38693,40389,42048,41666,42786,44544,44808,60299
30780,"Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",5364,5906,6451,7000,7845,8624,9403,10289,10948,11729,12681,13565,14276,14675,15537,16663,17588,18457,19655,20254,21087,22184,23265,24147,25529,26235,27387,28846,29515,30892,32136,33861,35077,37058,37497,36979,37332,38639,40594,39748,41082,42283,43156,55848
30860,"Logan, UT-ID (Metropolitan Statistical Area)",4082,4384,4911,5228,5823,6438,7010,7462,7780,8266,8917,9518,10278,11034,11547,12482,13166,13585,14210,14869,15294,15808,16548,17474,18225,18758,19163,20439,20396,21441,22816,23060,24243,25818,27756,27047,28013,29597,30548,30404,31655,33547,34514,48059
30980,"Longview, TX (Metropolitan Statistical Area)",4730,5275,5948,6413,7254,7985,8984,10364,10996,11274,12025,12858,13001,13042,13903,14880,15663,16213,17242,17481,18185,18930,19878,21071,22107,22620,24242,25439,25681,26718,27270,29541,32373,34091,39088,35999,37083,40431,40791,40531,42429,40747,39281,50727
31020,"Longview, WA (Metropolitan Statistical Area)",5774,6394,7249,7760,8495,9158,10068,10744,11103,12011,12618,12981,13695,14123,15050,16195,17103,18186,18440,18949,19623,20086,20653,21128,22049,22799,23688,24780,24703,25508,26570,28187,29386,31956,33395,33108,34867,35289,36819,37310,38808,39857,40632,54630
31080,"Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",6711,7304,7962,8761,9821,10991,12199,13513,14087,14837,16139,17111,17855,18842,20022,20915,22236,22440,23166,23236,23764,24717,25951,26976,28932,30106,31776,32700,33265,34731,36678,38972,42231,43831,44326,42389,44169,46814,49553,48965,51337,54538,56287,76445
31140,"Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",5517,5877,6428,7141,7903,8673,9529,10553,11145,11816,12979,13706,14378,15120,16610,17895,18907,19517,20768,21496,22419,23464,24545,25721,27556,28456,30253,30987,31356,31885,33370,34235,36038,37066,37833,36618,37825,39460,41682,40925,42646,44856,45876,61490
31180,"Lubbock, TX (Metropolitan Statistical Area)",4970,5385,6204,6923,7496,8365,9086,10473,11071,12061,12489,13338,13514,14069,14842,15351,16489,16656,17713,18526,19142,19727,20827,21656,22669,23181,24356,24718,25331,26442,26880,28296,29317,30817,32578,32533,34192,35238,36967,37977,39014,39588,39943,52295
31340,"Lynchburg, VA (Metropolitan Statistical Area) *",4617,4856,5418,6006,6672,7449,8261,9083,9635,10508,11577,12329,13082,14055,15059,16331,16926,17283,17972,18841,19543,20211,20871,21636,22941,23966,25349,25846,26071,26780,27816,28671,30069,31269,32747,32040,32735,33847,34871,34749,35975,36846,37098,48255
31420,"Macon-Bibb County, GA (Metropolitan Statistical Area)",4996,5458,5921,6292,6790,7497,8353,9390,10016,10701,11673,12372,13178,13980,15061,16154,16806,17469,18449,18988,19930,21179,22462,22990,24302,25048,26175,26614,27612,27864,28660,29480,30478,31381,32322,31822,32549,34030,33600,33894,35364,36597,37037,46470
31460,"Madera, CA (Metropolitan Statistical Area)",6263,6344,7072,7667,7963,9968,10623,9911,9930,9786,10683,11054,11980,13246,13859,14398,14928,14948,16096,15990,15814,15800,16651,17334,17651,18294,18876,20100,21264,22035,23665,24126,24905,26800,26478,25595,28121,29341,30904,32072,33801,34323,35931,46406
31540,"Madison, WI (Metropolitan Statistical Area)",6172,6920,7488,8234,9141,10037,10981,11855,12730,13441,14550,15464,16357,17281,17874,19656,20760,21445,22901,23730,24864,26000,27058,28409,30340,31440,33692,35483,36393,37221,38393,39466,41579,42975,43830,42682,43458,46059,47560,48279,49776,52095,53334,71516
31700,"Manchester-Nashua, NH (Metropolitan Statistical Area)",5686,6080,6718,7475,8559,9596,10935,12100,13218,14486,16150,17276,18525,19774,21185,21968,21819,22652,23353,23784,25065,26386,27957,29962,32469,34471,38477,38097,38047,38863,41092,41833,44438,46560,48094,46619,47527,49850,51618,51053,52511,54070,55459,71761
31740,"Manhattan, KS (Metropolitan Statistical Area)",5943,6275,6509,7178,7706,8425,9233,10332,11019,11315,12076,13056,13698,14103,14492,15440,15589,16274,17550,17804,18409,18498,19409,20185,21182,22273,23812,25129,26029,27582,28706,29624,32405,35861,38202,38809,40267,42101,40768,39910,40918,41339,42155,52544
31860,"Mankato, MN (Metropolitan Statistical Area)",5240,5668,5809,6901,7677,8147,8683,9588,10135,10526,12029,12465,12967,14187,14239,15773,16464,16801,18116,18484,20031,20622,22126,22613,24753,25469,26427,28500,29137,30205,31471,32077,33910,34282,35169,33491,34746,37481,39799,40083,41237,42821,42124,54537
31900,"Mansfield, OH (Metropolitan Statistical Area)",5425,5703,6274,7083,7657,8428,9080,10166,10435,11575,12558,13379,14033,14413,15237,16186,16727,16640,17344,18285,19096,19715,20540,21642,22331,22832,23892,25202,26049,26884,27273,27526,28368,29242,30641,29790,30295,31997,32503,32923,34379,35347,35404,44998
32580,"McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",3001,3316,3628,4063,4454,4817,5413,6188,6456,6618,7032,7581,7660,7778,8405,8927,9517,10083,10626,10918,11321,11567,12073,12704,13245,13466,14281,14938,15610,16315,17125,18066,18926,19621,20811,21357,22215,23014,23324,23918,24561,25133,25307,33525
32780,"Medford, OR (Metropolitan Statistical Area)",5039,5499,6120,6717,7549,8262,9007,9529,9837,10763,11820,12359,12959,13543,14718,15866,16493,17047,17801,18688,19758,20531,21423,21915,23018,23971,25163,26727,27010,28412,29656,30629,32857,33660,34097,32716,33449,34937,35832,36230,38643,40889,42223,57552
32820,"Memphis, TN-MS-AR (Metropolitan Statistical Area)",5294,5724,6191,6762,7573,8356,9165,10055,10578,11308,12483,13213,13915,14822,15864,17082,17983,18552,19774,20778,22066,23398,24536,25703,28296,28767,29527,31070,31568,32347,33459,34284,35899,37091,37277,35931,37012,38692,40194,40062,40888,42206,43143,56440
32900,"Merced, CA (Metropolitan Statistical Area)",5815,6450,6953,7619,7920,8881,9823,9760,10239,10359,11712,12258,12956,13996,14274,15080,15483,15654,16400,16594,16590,16223,17861,18063,18737,19307,19851,20813,21532,22910,24467,24839,25255,27971,26809,26855,27985,29817,30248,31492,34240,35167,35626,46188
33100,"Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)",6595,6845,7341,8068,9079,10103,11463,12768,13334,14363,15574,16575,17400,18304,19589,21207,22175,22652,23328,24312,24858,26097,27116,27956,29664,30337,32390,33577,34009,34709,36998,39675,42738,44549,43968,40180,43094,44589,45960,44967,47844,50764,51091,77732
33140,"Michigan City-La Porte, IN (Metropolitan Statistical Area)",5493,5963,6562,7224,8174,8985,9782,10628,10776,11018,11928,12510,13134,13823,14768,16012,16581,16811,17957,18531,19458,20307,21198,22459,23569,23790,25174,25825,26349,27223,27856,28672,30149,31149,32802,30991,32037,34033,35686,35871,36412,37193,38349,49992
33220,"Midland, MI (Metropolitan Statistical Area)",6119,6547,7382,8389,9233,9990,10473,11382,12069,12675,13440,15048,16157,17294,18884,20728,21641,22157,23438,24303,25102,26414,27776,28147,30147,30382,31715,33456,33299,34427,37132,36978,38595,39826,43279,42024,42939,45772,46758,46128,49037,41387,50967,60842
33260,"Midland, TX (Metropolitan Statistical Area)",6701,7872,8830,9803,11474,12978,14511,17608,17959,16160,16873,18008,16747,16899,18815,19835,21652,21244,22380,23617,23871,24319,26291,29307,29575,28895,32490,48540,48281,52517,53791,60616,64226,61399,87644,62843,74245,100205,109357,114219,120911,89944,75304,143728
33340,"Milwaukee-Waukesha, WI (Metropolitan Statistical Area)",6398,6974,7558,8371,9344,10333,11360,12479,13192,13738,15053,15801,16564,17357,18668,20026,20917,21417,22680,23635,24799,25973,27200,28839,30794,31837,33610,35338,35633,35934,37282,38598,41410,42791,43962,42935,43647,45838,47634,47264,48627,50685,51560,68155
33460,"Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",6452,6985,7611,8460,9411,10564,11680,12785,13689,14596,16253,17310,18162,19133,20232,21561,22589,23113,24451,25081,26300,27685,29118,30826,33139,34443,36987,37936,38170,39398,41550,42494,44294,46449,47596,44822,46226,48947,51247,51251,53784,56085,57172,75164
33540,"Missoula, MT (Metropolitan Statistical Area)",4914,5478,6062,6930,7928,8628,9129,9651,10242,10952,11800,12238,12639,13149,13990,14892,15867,16460,17516,18217,18910,19667,20481,21357,22679,23161,24854,25126,26139,27560,29111,30175,32327,33759,35560,36041,34911,37086,39341,38945,41504,45391,45217,63790
33660,"Mobile, AL (Metropolitan Statistical Area)",4363,4910,5428,5932,6539,7192,8097,8843,9147,9457,10189,10925,11348,11688,12442,13591,14500,15380,16255,16756,17466,18215,18926,19728,21117,21210,21858,22947,23377,24003,25076,26947,29480,30316,31383,30528,31780,33537,33198,33615,34353,35705,35903,47447
33700,"Modesto, CA (Metropolitan Statistical Area)",5641,6054,6592,7314,8176,8819,9690,10450,11043,11418,12497,13354,13961,14720,15486,16275,16728,17160,17688,18099,18349,18719,19772,20770,22142,22772,24219,24837,25391,26164,27733,28371,29359,30799,31076,30583,31909,32860,33794,34382,36753,39006,39780,51015
33740,"Monroe, LA (Metropolitan Statistical Area)",4031,4405,4947,5432,6193,6901,7476,8355,8904,9505,10221,10737,11066,11354,12132,13048,13996,14801,15797,16554,17547,18445,19331,19365,20243,21170,22689,23423,24292,24668,25721,27118,28558,30108,31538,32138,32600,33737,34354,34778,34534,35581,36468,46638
33780,"Monroe, MI (Metropolitan Statistical Area)",5451,5803,6520,7265,7983,8733,9455,10222,10895,11832,12668,13475,14636,15060,16309,17175,17562,17829,19174,20350,22490,23347,24163,25040,26534,28265,29521,30293,30262,31060,32123,32778,33578,34553,35289,33600,34665,36479,37565,37948,39568,41873,42785,52998
33860,"Montgomery, AL (Metropolitan Statistical Area)",5151,5524,6094,6570,7376,8056,8753,9568,10177,11106,12087,12978,13703,14464,15522,16720,17528,18191,19182,19725,20713,21656,22426,23415,24547,25401,26483,26666,27744,29063,30784,31884,33073,33936,34690,34313,34928,36205,36370,36508,37369,38885,39809,49134
34060,"Morgantown, WV (Metropolitan Statistical Area)",4106,4685,5135,5659,6255,6669,7331,8138,8874,9438,10132,10806,11250,11774,13186,13911,15025,15721,16978,17304,18049,18466,19069,19555,20356,21173,22828,24076,25123,25192,26735,28383,29430,30385,32014,32646,35016,36349,36607,36913,38319,40015,39478,52114
34100,"Morristown, TN (Metropolitan Statistical Area)",3880,4058,4507,4848,5455,6027,6510,7126,7475,7817,8753,9416,10024,10875,11904,13209,14182,14730,16004,16707,17180,17926,18483,19541,20888,21255,21965,22253,22980,23609,24623,25009,25634,26450,27530,27344,28273,30043,30480,30751,31668,33151,33600,45286
34580,"Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",6024,6816,7351,7716,8503,9504,10224,11097,11734,12661,13149,13871,14478,14675,15875,17571,18176,18929,19789,20251,21109,22070,23192,24064,25635,26657,27946,28298,28834,29973,30977,32317,34854,37085,38687,37651,38073,39731,41822,42260,43438,45232,46699,62915
34620,"Muncie, IN (Metropolitan Statistical Area)",4935,5266,5766,6467,7170,7980,8766,9564,9795,10561,11562,12228,13010,13470,14488,15693,16723,17306,18013,18515,19608,20369,20992,21679,23067,23812,25182,25388,25428,25982,26413,26850,27113,27381,28410,27740,28154,29481,30881,31393,32570,33696,34344,45465
34740,"Muskegon, MI (Metropolitan Statistical Area)",5151,5634,6095,6678,7502,8194,8841,9488,10084,10615,11671,12307,12732,13226,13728,14595,15252,15547,16275,16859,17932,18717,19556,20633,21765,22926,23987,24257,24380,24877,25337,25996,26903,27924,28500,27831,29052,30834,31753,31684,33269,34747,35355,45571
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",4337,4743,5035,5532,6277,6798,7526,8408,9024,9929,10746,11416,11906,12590,13564,14726,15398,15859,16429,17177,18124,19316,20404,21529,22477,23239,24106,24571,24599,25555,27261,28580,29896,30654,30993,30412,30519,31499,32433,33208,34788,36645,38109,50217
34900,"Napa, CA (Metropolitan Statistical Area)",6377,7207,7846,8571,9780,10687,11744,13301,14097,14965,16247,17347,18410,19031,20559,22207,23079,24227,24842,25702,26584,27590,29257,30628,32453,35000,38046,40891,40968,41027,41480,43781,45918,47390,47212,46041,46720,48198,52821,54298,58241,62781,66405,86863
34940,"Naples-Marco Island, FL (Metropolitan Statistical Area)",7311,7177,7923,8942,10103,10909,12383,14255,14385,15794,17162,18255,19701,21351,24909,26605,26875,28399,30438,31295,32680,33956,35694,37756,39954,40724,42428,46218,46308,47539,52671,57706,64966,67489,67406,57676,63015,65193,72049,69561,76843,82935,85250,131160
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",5227,5526,6157,6788,7607,8374,9088,10152,10795,11538,12844,13886,14888,15728,16842,17724,18586,19352,20944,21989,23126,24623,25531,26595,28999,30005,31918,32224,32870,33852,35330,36419,38486,39410,40565,40232,42071,44180,46062,46077,48169,50712,52406,74035
35100,"New Bern, NC (Metropolitan Statistical Area)",5020,5344,5094,5685,6751,7442,8604,9070,10007,10383,11677,12279,13105,13710,14513,15706,16037,16737,18238,18729,19590,20538,21796,22945,23792,24517,25958,26262,26515,28173,30179,32013,33045,35142,36318,35826,36257,37076,38167,37745,38972,40236,40811,53690
35300,"New Haven-Milford, CT (Metropolitan Statistical Area)",6439,6904,7406,8117,8981,9961,11139,12391,13245,14167,15709,16675,17806,19172,21100,22665,23300,23524,24678,25619,26373,27551,28344,29749,31309,32802,35316,36754,36941,37010,38174,39386,41765,43848,45003,43679,44296,45947,46896,47193,48555,50082,50725,64829
35380,"New Orleans-Metairie, LA (Metropolitan Statistical Area)",5240,5835,6427,7045,7897,8793,9916,11235,11939,12407,13222,13751,14012,14322,15218,16250,17540,18285,19341,20068,21072,22135,22838,24085,25191,25697,27159,29010,29689,30270,30563,31611,40731,44625,44590,41603,42926,42745,45023,45251,48305,48248,47719,61801
